date,time,pm25,temperature,pressure,humidity,wind
09-07-2024,09:19:05,63,24,1014,94,2
09-07-2024,10:19:39,69,27,1015,78,3
09-07-2024,11:16:56,70,27,1015,78,3
09-07-2024,12:34:07,66,29,1015,70,3
09-07-2024,13:21:08,66,29,1015,70,3
09-07-2024,14:16:53,66,29,1015,70,3
09-07-2024,15:18:52,65,30,1012,62,3
09-07-2024,16:24:34,65,29,1011,65,3
09-07-2024,17:18:17,64,29,1011,70,3
09-07-2024,18:23:25,64,28,1011,78,2
09-07-2024,19:15:51,65,28,1011,78,2
09-07-2024,20:18:57,69,27,1012,83,2
09-07-2024,21:18:44,83,27,1012,83,2
09-07-2024,22:18:00,94,27,1012,83,2
09-07-2024,23:20:52,106,26,1014,88,1
10-07-2024,01:16:20,127,25,1014,94,1
10-07-2024,02:35:44,118,24,1013,100,1
10-07-2024,03:21:13,133,24,1013,94,2
10-07-2024,04:22:40,118,24,1013,94,2
10-07-2024,05:17:52,118,24,1013,94,2
10-07-2024,06:24:02,117,24,1013,94,3
10-07-2024,07:18:35,132,24,1013,94,3
10-07-2024,08:26:06,132,24,1013,94,3
10-07-2024,09:19:11,78,25,1014,88,3
10-07-2024,10:20:35,72,27,1015,83,2
10-07-2024,11:16:13,72,27,1015,83,2
10-07-2024,12:33:47,68,31,1014,62,3
10-07-2024,13:21:37,68,31,1014,62,3
10-07-2024,14:17:37,69,31,1013,66,3
10-07-2024,15:20:50,74,28,1012,83,6
10-07-2024,16:22:25,74,28,1012,83,6
10-07-2024,17:16:19,56,24,1013,94,4
10-07-2024,18:25:43,56,24,1013,94,4
10-07-2024,19:17:37,56,24,1013,94,4
10-07-2024,20:19:40,73,24,1013,94,3
10-07-2024,21:16:43,81,24,1014,94,3
10-07-2024,22:18:18,83,24,1015,100,2
10-07-2024,23:18:16,82,24,1015,100,1
11-07-2024,01:15:43,48,25,1015,88,4
11-07-2024,02:38:08,22,25,1015,88,4
11-07-2024,03:21:22,23,23,1013,100,3
11-07-2024,04:22:55,35,23,1014,94,2
11-07-2024,05:17:58,37,23,1014,94,2
11-07-2024,06:24:15,54,23,1014,100,3
11-07-2024,07:19:08,61,23,1014,94,2
11-07-2024,08:22:41,61,23,1014,94,2
11-07-2024,09:20:46,69,24,1015,94,1
11-07-2024,10:18:40,84,25,1016,88,2
11-07-2024,11:15:41,90,25,1015,88,4
11-07-2024,12:34:09,58,27,1014,78,3
11-07-2024,13:21:05,60,27,1014,78,3
11-07-2024,14:19:14,57,28,1014,74,3
11-07-2024,15:18:57,57,28,1013,78,3
11-07-2024,16:22:44,55,28,1013,74,4
11-07-2024,17:19:00,56,28,1013,74,4
11-07-2024,18:23:46,55,28,1013,74,4
11-07-2024,19:15:28,55,28,1013,74,4
11-07-2024,20:22:33,62,26,1014,83,2
11-07-2024,21:20:01,77,26,1015,83,3
11-07-2024,22:17:45,92,26,1016,83,2
11-07-2024,23:19:39,73,25,1016,94,2
12-07-2024,01:13:39,68,25,1015,88,3
12-07-2024,02:36:51,62,25,1015,88,2
12-07-2024,03:21:30,55,24,1015,94,2
12-07-2024,04:20:47,50,24,1015,94,2
12-07-2024,05:16:48,45,24,1015,94,2
12-07-2024,06:24:33,48,24,1015,94,2
12-07-2024,07:17:15,57,24,1016,94,2
12-07-2024,08:23:40,57,24,1016,94,2
12-07-2024,09:19:41,56,26,1016,83,3
12-07-2024,10:19:51,49,27,1016,78,4
12-07-2024,11:16:20,49,27,1016,78,4
12-07-2024,12:34:08,39,29,1015,70,3
12-07-2024,13:21:23,41,28,1015,74,4
12-07-2024,14:17:48,48,30,1014,66,3
12-07-2024,15:18:19,47,29,1013,70,4
12-07-2024,16:22:01,51,30,1013,70,3
12-07-2024,17:17:30,56,30,1013,70,3
12-07-2024,18:26:29,55,29,1013,74,3
12-07-2024,19:14:32,58,29,1013,74,3
12-07-2024,20:19:00,64,27,1013,88,1
12-07-2024,21:19:01,66,27,1014,88,2
12-07-2024,22:17:18,66,27,1014,88,2
12-07-2024,23:17:51,87,27,1014,88,2
13-07-2024,01:14:49,102,25,1014,88,3
13-07-2024,02:33:41,52,25,1015,88,2
13-07-2024,03:20:02,45,24,1014,94,1
13-07-2024,04:20:58,40,24,1014,94,1
13-07-2024,05:18:09,46,24,1015,88,1
13-07-2024,06:24:27,54,24,1016,88,1
13-07-2024,07:17:00,58,24,1016,94,2
13-07-2024,08:20:50,57,25,1016,88,1
13-07-2024,09:17:24,67,26,1017,83,2
13-07-2024,10:17:27,73,26,1017,83,4
13-07-2024,11:15:34,78,26,1017,83,4
13-07-2024,12:30:47,71,28,1017,78,4
13-07-2024,13:19:10,68,28,1015,78,2
13-07-2024,14:14:28,64,28,1015,78,2
13-07-2024,15:18:28,63,30,1013,70,4
13-07-2024,16:21:39,58,30,1013,70,5
13-07-2024,17:15:10,60,30,1012,70,2
13-07-2024,18:22:13,60,29,1013,70,4
13-07-2024,19:15:01,62,29,1013,70,4
13-07-2024,20:18:05,67,28,1014,78,3
13-07-2024,21:17:44,80,27,1015,83,1
13-07-2024,22:17:15,81,27,1016,83,1
13-07-2024,23:18:50,97,27,1016,83,1
14-07-2024,01:21:07,66,26,1015,94,2
14-07-2024,02:41:44,65,26,1014,94,1
14-07-2024,03:22:12,59,26,1014,94,1
14-07-2024,04:22:51,56,25,1015,94,2
14-07-2024,05:19:54,59,25,1015,94,2
14-07-2024,06:27:36,60,25,1015,94,2
14-07-2024,07:19:02,61,24,1016,100,3
14-07-2024,08:24:32,66,24,1017,100,3
14-07-2024,09:20:42,64,25,1017,94,2
14-07-2024,10:20:10,66,25,1017,94,2
14-07-2024,11:19:26,68,26,1017,83,3
14-07-2024,12:44:18,64,28,1016,74,3
14-07-2024,13:40:33,65,29,1015,74,3
14-07-2024,14:23:06,65,29,1015,74,3
14-07-2024,15:25:27,60,31,1013,66,2
14-07-2024,16:33:02,60,32,1013,62,2
14-07-2024,17:24:28,60,31,1012,62,2
14-07-2024,18:30:25,60,29,1014,74,2
14-07-2024,19:16:35,60,29,1014,74,2
14-07-2024,20:18:16,70,27,1014,83,3
14-07-2024,21:17:54,71,27,1015,83,4
14-07-2024,22:17:25,76,27,1015,83,4
14-07-2024,23:17:23,77,26,1016,88,3
15-07-2024,01:17:22,77,26,1016,88,3
15-07-2024,02:39:09,77,26,1016,88,3
15-07-2024,03:23:08,77,26,1016,88,3
15-07-2024,04:24:18,77,26,1016,88,3
15-07-2024,05:17:42,77,26,1016,88,3
15-07-2024,06:27:13,77,26,1016,88,3
15-07-2024,07:17:01,66,25,1016,88,2
15-07-2024,08:24:23,66,25,1016,88,2
15-07-2024,09:19:47,80,25,1016,88,2
15-07-2024,10:19:40,79,27,1017,83,2
15-07-2024,11:16:09,79,26,1018,88,2
15-07-2024,12:34:13,69,27,1017,83,4
15-07-2024,13:22:49,75,26,1015,88,2
15-07-2024,14:16:28,75,26,1015,88,2
15-07-2024,15:20:47,77,27,1014,83,2
15-07-2024,16:22:10,77,27,1014,83,2
15-07-2024,17:17:16,74,27,1014,83,3
15-07-2024,18:23:16,85,27,1015,83,4
15-07-2024,19:15:33,93,26,1015,83,2
15-07-2024,20:18:05,92,25,1015,88,3
15-07-2024,21:18:02,100,25,1015,94,2
15-07-2024,22:17:37,99,24,1016,94,3
15-07-2024,23:19:00,116,25,1017,88,2
16-07-2024,01:16:05,100,24,1016,94,2
16-07-2024,02:37:19,101,24,1015,94,2
16-07-2024,03:23:14,101,24,1015,94,2
16-07-2024,04:21:28,104,24,1015,100,2
16-07-2024,05:17:42,104,24,1015,100,2
16-07-2024,06:25:43,108,24,1016,100,2
16-07-2024,07:19:00,130,24,1016,100,2
16-07-2024,08:23:49,136,25,1016,94,2
16-07-2024,09:21:14,118,25,1017,94,1
16-07-2024,10:16:54,103,26,1018,88,3
16-07-2024,11:15:40,84,27,1017,83,2
16-07-2024,12:32:43,71,27,1016,83,4
16-07-2024,13:16:42,59,28,1015,78,4
16-07-2024,14:17:50,72,28,1014,78,4
16-07-2024,15:16:44,70,28,1013,78,4
16-07-2024,16:21:10,63,29,1012,74,4
16-07-2024,17:17:11,65,28,1012,78,3
16-07-2024,18:23:44,66,28,1012,78,2
16-07-2024,19:15:01,79,27,1013,83,3
16-07-2024,20:19:09,99,27,1014,83,3
16-07-2024,21:18:20,109,26,1014,88,2
16-07-2024,22:18:14,104,26,1015,94,2
16-07-2024,23:20:39,105,24,1016,94,5
17-07-2024,01:14:58,61,23,1016,100,2
17-07-2024,02:36:17,38,23,1014,94,2
17-07-2024,03:21:43,42,23,1014,94,2
17-07-2024,04:20:09,39,23,1014,100,2
17-07-2024,05:17:15,43,23,1015,100,2
17-07-2024,06:25:18,43,23,1015,100,2
17-07-2024,07:17:58,53,24,1016,94,3
17-07-2024,08:22:47,53,24,1016,94,3
17-07-2024,09:21:42,63,24,1017,94,1
17-07-2024,10:19:40,56,25,1017,88,4
17-07-2024,11:15:58,56,25,1017,88,2
17-07-2024,12:33:59,58,26,1016,83,3
17-07-2024,13:20:57,38,26,1015,83,2
17-07-2024,14:18:16,34,27,1015,78,3
17-07-2024,15:21:42,38,27,1014,83,1
17-07-2024,16:22:15,46,28,1013,78,3
17-07-2024,17:16:19,53,29,1012,74,3
17-07-2024,18:23:35,56,28,1013,78,3
17-07-2024,19:13:31,61,27,1013,83,3
17-07-2024,20:19:16,61,27,1013,83,3
17-07-2024,21:18:22,62,26,1014,88,2
17-07-2024,22:19:02,70,26,1015,88,1
18-07-2024,10:20:20,85,27,1016,83,3
18-07-2024,11:16:26,85,27,1016,83,3
18-07-2024,12:34:18,82,27,1016,83,4
18-07-2024,13:21:35,75,27,1015,83,4
18-07-2024,14:18:21,70,25,1014,94,6
18-07-2024,15:21:04,59,26,1013,88,4
18-07-2024,16:22:28,53,27,1013,83,4
18-07-2024,17:18:11,56,29,1013,74,4
18-07-2024,18:24:16,57,28,1013,78,3
18-07-2024,19:15:03,63,28,1013,78,3
18-07-2024,20:18:47,72,26,1014,88,3
18-07-2024,21:17:02,72,26,1014,88,3
18-07-2024,22:17:19,76,26,1016,94,2
18-07-2024,23:18:00,88,26,1016,94,2
19-07-2024,01:22:32,91,25,1015,100,2
19-07-2024,02:36:30,91,25,1015,100,2
19-07-2024,03:24:43,77,23,1014,94,4
19-07-2024,04:22:55,77,23,1014,94,4
19-07-2024,06:24:56,42,23,1014,100,4
19-07-2024,07:18:56,42,23,1014,100,4
19-07-2024,09:18:35,42,23,1014,100,4
19-07-2024,10:19:06,75,25,1016,88,2
19-07-2024,11:16:49,75,25,1016,88,2
19-07-2024,12:32:15,73,24,1016,94,2
19-07-2024,13:19:51,71,25,1015,88,4
19-07-2024,14:18:42,52,25,1014,88,2
19-07-2024,15:20:29,52,25,1014,88,2
19-07-2024,16:21:13,52,25,1014,88,2
19-07-2024,17:18:05,52,25,1014,88,2
19-07-2024,18:24:26,55,26,1014,83,5
19-07-2024,19:15:25,55,26,1014,83,5
19-07-2024,20:20:35,59,24,1014,94,2
19-07-2024,21:16:17,59,24,1014,94,2
19-07-2024,22:19:52,59,24,1014,94,2
19-07-2024,23:17:50,93,23,1015,94,2
20-07-2024,01:13:19,93,23,1015,94,2
20-07-2024,02:34:06,93,23,1015,94,2
20-07-2024,03:19:38,70,23,1015,94,2
20-07-2024,04:23:34,70,23,1015,94,2
20-07-2024,05:18:45,70,23,1015,94,2
20-07-2024,06:25:43,60,23,1015,94,2
20-07-2024,07:16:04,64,23,1015,94,2
20-07-2024,08:22:43,72,24,1015,94,4
20-07-2024,09:18:04,58,25,1015,83,3
20-07-2024,10:18:50,55,26,1016,83,3
20-07-2024,11:15:11,55,26,1016,83,3
20-07-2024,12:30:54,55,27,1015,74,3
20-07-2024,13:18:32,57,27,1014,78,3
20-07-2024,14:16:03,55,26,1013,83,3
20-07-2024,15:16:59,55,29,1013,65,3
20-07-2024,16:22:28,55,29,1013,65,3
20-07-2024,17:17:01,55,29,1013,65,3
20-07-2024,18:24:08,55,29,1013,65,3
20-07-2024,19:13:52,55,29,1013,65,3
20-07-2024,20:18:14,55,29,1013,65,3
20-07-2024,21:16:48,55,29,1013,65,3
20-07-2024,22:16:42,55,29,1013,65,3
20-07-2024,23:18:11,55,29,1013,65,3
21-07-2024,01:20:30,36,23,1015,100,3
21-07-2024,02:36:37,35,23,1015,94,11
21-07-2024,03:21:03,35,23,1015,94,11
21-07-2024,04:21:05,38,23,1015,94,2
21-07-2024,05:18:46,48,23,1015,100,2
21-07-2024,06:24:25,48,24,1015,94,2
21-07-2024,07:15:24,48,24,1015,94,2
21-07-2024,08:21:16,49,25,1017,88,2
21-07-2024,09:18:24,57,25,1017,88,2
21-07-2024,10:19:03,53,25,1017,88,3
21-07-2024,11:15:31,53,26,1017,78,3
21-07-2024,12:33:38,52,25,1017,88,3
21-07-2024,13:18:00,54,25,1017,94,4
21-07-2024,14:17:31,55,26,1016,83,5
21-07-2024,15:19:12,50,27,1015,83,4
21-07-2024,16:23:11,50,27,1014,78,4
21-07-2024,17:14:13,54,27,1014,78,4
21-07-2024,18:22:13,52,27,1014,78,3
21-07-2024,19:14:12,57,26,1014,83,3
21-07-2024,20:21:58,64,25,1015,88,2
21-07-2024,21:16:36,66,25,1016,88,2
21-07-2024,22:18:16,83,25,1016,94,2
21-07-2024,23:18:03,94,25,1017,94,2
22-07-2024,01:17:25,100,24,1016,100,2
22-07-2024,02:39:00,92,24,1016,94,2
22-07-2024,03:21:36,92,24,1016,94,2
22-07-2024,04:21:45,86,24,1016,94,2
22-07-2024,05:20:19,85,24,1016,94,2
22-07-2024,06:25:52,85,24,1016,94,2
22-07-2024,07:17:53,86,24,1016,100,2
22-07-2024,08:23:09,101,24,1017,100,4
22-07-2024,09:22:06,87,24,1018,100,4
22-07-2024,10:19:50,63,24,1018,100,4
22-07-2024,11:16:58,59,24,1018,100,5
22-07-2024,12:34:38,65,25,1017,94,4
22-07-2024,13:21:31,58,26,1017,88,3
22-07-2024,14:19:15,63,26,1016,83,2
22-07-2024,15:20:25,73,27,1016,83,2
22-07-2024,16:22:10,71,27,1015,83,2
22-07-2024,17:16:36,82,27,1014,83,1
22-07-2024,18:23:23,90,27,1015,83,1
22-07-2024,19:15:33,82,27,1015,83,1
22-07-2024,20:18:43,108,26,1015,94,1
22-07-2024,21:18:13,150,25,1016,94,2
22-07-2024,22:18:16,135,25,1017,94,2
22-07-2024,23:17:40,118,24,1017,100,2
23-07-2024,01:15:45,68,24,1017,100,2
23-07-2024,02:35:49,63,24,1016,94,2
23-07-2024,03:21:32,63,24,1016,94,2
23-07-2024,04:21:06,63,24,1016,94,2
23-07-2024,05:18:08,63,24,1016,94,1
23-07-2024,06:24:43,72,24,1017,94,2
23-07-2024,07:17:32,72,24,1017,94,2
23-07-2024,08:24:32,70,24,1019,94,4
23-07-2024,09:20:26,67,24,1019,94,3
23-07-2024,10:19:22,69,26,1019,88,2
23-07-2024,11:16:30,69,26,1019,88,2
23-07-2024,12:33:48,73,27,1018,83,5
23-07-2024,13:21:32,70,28,1018,74,3
23-07-2024,14:17:52,70,28,1018,74,3
23-07-2024,15:21:12,70,28,1018,74,3
23-07-2024,16:26:08,70,28,1018,74,3
23-07-2024,17:16:38,70,28,1018,74,3
23-07-2024,18:24:25,70,28,1018,74,3
23-07-2024,19:13:56,70,28,1018,74,3
23-07-2024,20:20:36,70,28,1018,74,3
23-07-2024,21:19:43,70,28,1018,74,3
23-07-2024,22:17:28,70,28,1018,74,3
23-07-2024,23:20:06,70,28,1018,74,3
24-07-2024,01:16:42,70,28,1018,74,3
24-07-2024,02:36:33,70,28,1018,74,3
24-07-2024,03:20:00,70,28,1018,74,3
24-07-2024,04:21:29,70,28,1018,74,3
24-07-2024,05:18:32,70,28,1018,74,3
24-07-2024,06:26:18,70,28,1018,74,3
24-07-2024,07:18:22,70,28,1018,74,3
24-07-2024,08:21:52,70,28,1018,74,3
24-07-2024,09:20:06,70,28,1018,74,3
24-07-2024,10:21:49,70,28,1018,74,3
24-07-2024,11:15:03,70,28,1018,74,3
24-07-2024,12:33:48,70,28,1018,74,3
24-07-2024,13:23:49,70,28,1018,74,3
24-07-2024,14:19:44,70,28,1018,74,3
24-07-2024,15:21:31,70,28,1018,74,3
24-07-2024,16:22:45,70,28,1018,74,3
24-07-2024,17:16:51,70,28,1018,74,3
24-07-2024,18:24:23,70,28,1018,74,3
24-07-2024,19:14:35,70,28,1018,74,3
24-07-2024,20:19:32,70,28,1018,74,3
24-07-2024,21:17:24,70,28,1018,74,3
24-07-2024,22:18:40,70,28,1018,74,3
24-07-2024,23:19:42,70,28,1018,74,3
25-07-2024,01:15:04,70,28,1018,74,3
25-07-2024,02:36:26,70,28,1018,74,3
25-07-2024,03:19:42,70,28,1018,74,3
25-07-2024,04:22:36,70,28,1018,74,3
25-07-2024,05:18:19,70,28,1018,74,3
25-07-2024,06:25:02,70,28,1018,74,3
25-07-2024,07:18:56,70,28,1018,74,3
25-07-2024,08:22:55,70,28,1018,74,3
25-07-2024,09:21:05,70,28,1018,74,3
25-07-2024,10:20:10,70,28,1018,74,3
25-07-2024,11:16:12,70,28,1018,74,3
25-07-2024,12:34:26,70,28,1018,74,3
25-07-2024,13:20:47,70,28,1018,74,3
25-07-2024,14:17:25,70,28,1018,74,3
25-07-2024,15:18:32,70,28,1018,74,3
25-07-2024,16:23:27,70,28,1018,74,3
25-07-2024,17:17:08,70,28,1018,74,3
25-07-2024,18:24:03,70,28,1018,74,3
25-07-2024,19:15:12,70,28,1018,74,3
25-07-2024,20:18:56,70,28,1018,74,3
25-07-2024,21:19:38,70,28,1018,74,3
25-07-2024,22:17:13,70,28,1018,74,3
25-07-2024,23:19:56,70,28,1018,74,3
26-07-2024,01:14:04,70,28,1018,74,3
26-07-2024,02:36:24,70,28,1018,74,3
26-07-2024,03:23:02,70,28,1018,74,3
26-07-2024,04:22:14,70,28,1018,74,3
26-07-2024,05:19:22,70,28,1018,74,3
26-07-2024,06:25:20,70,28,1018,74,3
26-07-2024,07:17:27,70,28,1018,74,3
26-07-2024,08:21:36,70,28,1018,74,3
26-07-2024,09:18:36,70,28,1018,74,3
26-07-2024,10:20:49,70,28,1018,74,3
26-07-2024,11:16:32,70,28,1018,74,3
26-07-2024,12:32:07,70,28,1018,74,3
26-07-2024,13:20:46,70,28,1018,74,3
26-07-2024,14:16:05,70,28,1018,74,3
26-07-2024,15:21:14,70,28,1018,74,3
26-07-2024,16:22:22,70,28,1018,74,3
26-07-2024,17:17:05,70,28,1018,74,3
26-07-2024,18:23:43,70,28,1018,74,3
26-07-2024,19:16:51,70,28,1018,74,3
26-07-2024,20:20:52,70,28,1018,74,3
26-07-2024,21:17:58,70,28,1018,74,3
26-07-2024,22:18:52,70,28,1018,74,3
26-07-2024,23:17:10,70,28,1018,74,3
27-07-2024,01:13:51,70,28,1018,74,3
27-07-2024,02:36:15,70,28,1018,74,3
27-07-2024,03:21:40,70,28,1018,74,3
27-07-2024,04:22:02,70,28,1018,74,3
27-07-2024,05:17:34,70,28,1018,74,3
27-07-2024,06:22:06,70,28,1018,74,3
27-07-2024,07:17:53,70,28,1018,74,3
27-07-2024,08:21:01,70,28,1018,74,3
27-07-2024,09:17:39,70,28,1018,74,3
27-07-2024,10:18:06,70,28,1018,74,3
27-07-2024,11:16:59,70,28,1018,74,3
27-07-2024,12:33:34,70,28,1018,74,3
27-07-2024,13:18:11,70,28,1018,74,3
27-07-2024,14:16:14,70,28,1018,74,3
27-07-2024,15:17:41,70,28,1018,74,3
27-07-2024,16:21:28,70,28,1018,74,3
27-07-2024,17:16:00,70,28,1018,74,3
27-07-2024,18:23:46,70,28,1018,74,3
27-07-2024,19:14:32,70,28,1018,74,3
27-07-2024,20:17:31,70,28,1018,74,3
27-07-2024,21:16:08,70,28,1018,74,3
27-07-2024,22:15:49,70,28,1018,74,3
27-07-2024,23:19:08,70,28,1018,74,3
28-07-2024,01:21:02,70,28,1018,74,3
